Long,Lat,ROI
23.396587,40.133118,5.6
23.0956145,40.3586825,0
23.754377,38.037502,4.2
22.932302,39.374252,7.7
23.017044,40.345913,5.5
24.313175,40.871632,0.4
23.064138,40.312634,6.6
25.212936,41.036572,0
20.856678,38.927265,0
24.70891,40.9063,0
24.510269,40.962418,6.7
22.6183585,40.9878995,0
22.868935,40.476261,6.3
23.840208,40.795431,0
22.126202,38.213032,6.6
25.071924,41.0335105,0
23.95391,35.5146045,0
23.80302,38.092224,3.8
22.747696,37.586071,0
22.743706,37.585651,20.7
23.73765,38.00584,5.0
24.565716,40.977985,0
21.922703,36.848892,0
22.958765,40.569679,2.9
23.626041,38.437328,6.8
22.497124,39.536037,0
23.8277645,38.0563795,3.6
22.240635,40.572662,0
22.845297,40.687477,4.8
22.4544975,38.9011,4.8
23.973791,38.083736,5.1
22.681917,40.608978,0
21.386477,38.05246,0
22.7051735,39.951891,2.7
22.767684,40.7532215,5.8
23.2879795,40.241388,3.9
24.014711,40.986179,0
23.790283,38.320515,6.0
22.953302,40.608334,3.8
22.346634,38.737389,0
22.4919385,40.7659915,0
23.8557005,38.0606915,4.7
23.859566,38.059589,5.2
24.3048125,40.83947,0.5
23.429492,38.0096165,4.7
23.425488,38.00708,3.2
23.784424,40.993092,0
23.739601,38.041237,4.7
22.842422,40.798187,2.4
23.203976,40.262743,4.1
23.782123,38.305845,4.7
22.916086,40.6762315,3.7
22.411498,39.614832,4.3
23.330818,40.190742,14.4
23.055014,40.525291,4.9
23.92382,40.380863,4.3
20.7502435,39.084181,0
22.920441,40.841705,6.2
20.254235,39.5241925,7.8
23.704784,38.020981,3.8
23.6973105,38.0197085,4.2
24.145161,41.133694,0
23.129351,40.329304,8.0
23.164455,38.969646,0
23.532434,39.947643,27.4
23.7132,37.942188,3.3
22.4351595,39.653635,8.8
24.2079565,38.1799125,0.8
23.241335,40.327545,0
20.687506,39.071562,6.1
22.819796,37.601601,0
22.526306,40.334557,0
23.693499,40.699139,0.8
23.8173435,38.008293,3.5
23.4886095,38.0797785,0
23.676727,38.016186,4.2
22.1000805,40.8614905,0
23.7278845,38.0890865,6.8
23.602345,38.4687,6.5
22.399031,39.621361,9.2
25.604853,35.256344,0
26.587143,39.070023,3.1
23.7601605,38.032326,4.2
22.9404945,40.6519165,6.1
23.6345135,37.9803715,4.2
21.732845,38.215702,5.8
23.980671,37.963348,4.5
22.940493,40.652359,7.4
22.9270805,39.3607465,9.2
23.740995,37.988014,4.5
23.04634,36.522854,5.8
21.387329,40.311974,3.4
22.470104,39.512009,0
26.438406,39.227089,5.0
22.931675,39.324902,5.7
22.6498825,39.977556,17.6
23.7267995,37.936264,3.5
23.720491,37.933685,6.6
22.6611305,37.819275,5.9
22.707504,40.807182,0
23.678284,37.9853495,7.6
23.806601,38.016747,5.8
24.1421355,35.422058,4.8
23.807373,35.467903,0
24.83305,40.92947,0
23.669037,37.948505,3.2
23.66806,37.947781,4.5
22.7469245,40.9213275,0
23.60273,37.963329,5.1
22.774111,37.671551,0
23.76119,38.051441,4.0
22.462923,40.2865925,0
23.643599,39.140171,0
22.8951475,40.671215,5.8
23.815159,38.284523,9.4
20.870331,39.569756,7.7
23.722873,38.0953945,0
22.3902625,36.6889475,0
23.751259,37.963112,4.9
23.781847,38.005157,3.5
22.989375,40.496109,5.9
22.860737,37.616093,0
21.947466,38.273094,0
23.701094,38.316139,9.4
20.858148,39.652775,5.1
23.64262,41.093803,5.5
21.787119,38.212887,4.3
23.7974235,38.054808,5.1
22.729725,38.8141995,0
23.391603,38.2966,0
23.220121,39.304638,0
22.852119,38.764347,0
21.015034,39.068336,6.7
23.679956,40.50819,12.8
24.112301,38.451454,4.7
22.2853135,36.8440645,3.3
21.73068,39.275238,0
21.275154,38.405212,0
20.780321,38.983799,4.7
23.582886,41.053413,0
21.655169,37.437931,3.0
20.836235,39.625954,3.9
22.876596,40.737377,5.1
22.910744,40.50042,4.4
20.876406,39.586823,5.0
22.4228905,40.266298,0
22.414347,40.50412,0
23.765336,38.033651,2.3
21.769569,40.840855,0
22.0044595,38.2927515,5.4
22.31908,37.637383,0
23.72682,37.958572,4.1
22.433081,37.071011,9.5
23.962982,37.826096,4.1
23.781852,40.095289,16.9
20.73414,39.148945,0
22.596273,40.00338,11.3
23.075718,38.937248,8.8
22.7946055,39.163208,8.2
21.044805,39.060717,0
23.608665,41.023678,0
23.979773,38.042278,4.2
24.705563,41.025352,0
24.372784,40.983887,0
22.412939,39.627739,8.1
21.965269,40.242256,0
21.437832,39.528908,0
21.114114,37.8914585,0
23.450895,38.024685,5.4
22.780218,37.982752,4.3
22.022301,38.267838,8.4
23.046907,36.517838,0
23.23794,37.577782,0
23.814138,35.485958,0
24.133434,41.044888,0
24.037685,35.483727,5.2
23.287024,40.369232,0
23.530479,38.613811,0
22.465868,37.613964,0
22.921921,39.110821,0
24.596586,38.815536,3.4
21.521528,38.144337,3.3
22.477075,39.574949,0
23.64735,37.970272,4.1
27.186226,36.579525,14.0
24.2928825,41.1561145,0
24.436827,35.359253,6.2
24.1430255,40.949207,0
22.130269,37.0269225,3.2
25.623516,35.250618,0
23.668844,40.220119,14.7
22.143136,38.209877,3.9
23.174973,40.886005,0
20.732906,39.027264,5.6
22.933882,40.681751,5.4
22.2666705,36.875395,0
23.4254065,38.9062995,0
23.8497715,38.1379355,4.5
23.328482,40.695293,0
24.2138155,38.124271,13.0
26.02005,40.929314,6.5
21.35322,38.434811,0
22.105457,37.0291825,3.6
26.519495,39.170364,0
22.386467,40.6387215,2.3
23.5304585,40.2413385,0.2
21.421236,37.983665,0
23.735579,38.045254,6.8
24.728146,35.172234,0
24.923874,35.133938,0
23.021076,36.652092,0
23.805401,38.010439,3.6
23.7151565,35.5048275,2.9
22.241467,36.955704,0
22.72995,37.42569,2.4
23.767881,37.987171,5.3
21.7465505,38.2349185,6.5
21.728659,38.8675,0
23.671341,37.986698,5.7
23.171625,39.406139,0
23.942642,38.038948,2.5
21.275883,40.515137,7.9
23.9019955,38.025015,4.2
23.7862035,38.038378,4.7
22.338667,38.080482,0
22.950428,37.9956855,0
23.962973,35.484982,0.0
22.387047,36.480381,0
23.002001,41.216667,0
23.9048955,40.765461,0
25.3773165,36.462894,0
21.985188,39.613228,0
21.986567,37.266842,0
23.099398,37.35577,0
23.996466,38.0306395,4.9
23.011506,40.5792675,3.8
23.014856,40.590149,3.8
22.694785,38.0456885,3.9
23.0561495,36.5142195,1.4
21.274719,38.408318,0
21.913774,40.321125,0
23.418191,38.1689435,0
22.5082035,37.189541,0
26.220491,38.514771,0
22.405066,38.742764,0
22.388033,36.7070005,0
22.403784,36.585903,0
24.165321,38.525719,4.2
24.887276,41.14389,6.9
21.603329,38.0869905,0
21.348839,37.900223,0
22.5844355,40.239193,4.4
23.342813,40.290035,0
23.782051,40.5919915,10.9
23.772188,38.116314,4.1
24.798433,35.336567,0
23.9048,35.34375,0
26.129738,38.409435,3.3
22.6416905,39.8960725,0
22.934458,40.672451,5.6
23.727352,37.984131,6.5
23.091071,38.9491155,5.2
22.915905,40.7267,4.7
26.5316945,41.498743,8.0
23.938616,40.7561455,18.1
23.910473,40.758457,0
26.188681,41.294075,0
22.547779,37.3550935,0
23.65657,37.982677,4.7
23.837258,38.062088,3.6
23.822161,38.040459,5.2
23.840724,38.0505295,2.8
24.3839375,37.6117115,0
21.927223,40.952003,12.6
23.485538,40.263603,15.1
25.168884,37.535202,2.2
25.976572,36.900421,0
25.0664665,37.5951635,0
24.949709,37.774979,15.6
23.732443,40.232861,1.1
24.5780685,40.757702,0
24.661058,35.148209,0
25.3193485,37.4236145,34.4
20.739592,39.150517,0
23.7554625,38.3042185,6.3
24.49613,35.293213,0
24.697062,35.339031,16.3
22.003382,38.042,0
23.896341,35.400898,0
22.96731,40.602936,3.6
23.735405,38.0128555,6.2
23.2044725,40.8371715,5.7
19.4010935,39.84465,0
24.351412,37.673004,8.7
23.84407,37.955086,0
23.9785605,40.3286495,38.7
21.728949,38.189861,5.2
22.94175,39.368904,5.1
24.111816,38.582184,5.6
20.1951715,39.187912,0
24.47237,36.733906,0
25.8042825,35.106165,0
23.4795195,37.718042,0
23.391053,37.976645,4.4
25.226454,37.546417,0
24.012251,35.506908,7.2
22.5400785,36.665005,0
22.208134,38.191799,0
24.5914985,35.3703465,10.0
23.74757,37.966885,4.2
23.7505315,37.9678935,4.0
23.448601,37.735661,2.6
25.32007,41.026932,0
23.8529445,37.9571665,4.4
23.866621,37.950453,0
24.1392555,35.390978,29.3
22.853266,36.79921,6.5
25.872059,40.885628,4.8
22.93522,39.363024,10.8
20.876373,39.215961,0
23.9534625,37.722092,5.1
22.075106,39.033794,0
23.6518725,37.961369,4.7
24.8465575,41.1294955,0
21.8029475,38.3782025,1.7
26.532104,41.503784,0
26.253915,35.201778,0
24.239273,35.421932,0
22.728334,40.814781,5.4
22.577763,40.437508,0
23.700222,37.9285225,3.5
22.738523,40.94516,0
23.775148,38.060806,4.8
23.0111865,37.9219245,10.3
22.471493,40.295452,0
22.330399,40.608223,0
23.076803,39.100449,0
23.682583,35.228365,9.7
21.475834,37.915871,0
23.6488455,40.4928345,6.5
21.268173,37.816864,0
23.253523,38.821476,0
24.181393,40.945583,18.4
22.4868855,38.716541,0
21.563265,38.63139,0
19.740393,39.681339,6.1
25.036726,35.366234,3.6
22.9066955,40.7224675,4.7
23.424948,40.437424,0
23.411877,41.156876,0
21.868715,39.37619,0
23.899806,40.869648,0
22.400845,37.070606,0
24.442068,35.241383,40.7
21.659689,39.456741,0
21.7003855,36.894123,0
21.815296,39.607189,0
24.824131,37.8224505,1.2
22.571175,39.992096,0
22.9222515,40.641283,6.2
24.915768,41.1090275,0
22.5047495,40.4061755,0
21.521862,37.6791115,5.2
22.127325,38.907574,0
22.0298,38.485088,0
21.81702,39.219151,0
20.8844965,38.783161,0
22.075862,39.4710445,0
23.6660985,38.0106445,7.6
23.691996,38.030186,3.4
22.342459,40.482273,13.4
24.8832845,41.130236,6.0
23.768993,38.007195,3.9
22.299524,39.43692,0
23.625587,41.011406,0
26.320768,38.999275,0
24.021191,35.516392,5.2
20.953905,38.91193,0
23.7700265,38.064428,3.2
20.436559,38.202221,4.4
24.34611,40.902668,2.1
22.253885,40.31226,6.0
22.8575735,37.5799505,0
24.043739,37.754463,0
21.815296,39.607189,0
23.4563035,38.0905075,0
21.732952,36.8311175,0
23.0325955,40.587431,4.2
23.766453,38.590343,10.5
23.665453,39.94199,14.3
22.830408,39.808533,3.9
22.360548,37.459366,0
26.275734,41.688171,0
23.887705,38.002495,4.0
23.583708,39.992439,34.7
23.521347,37.9639415,4.6
26.521769,39.156887,6.5
21.8488715,39.489353,0
20.90915,39.636185,5.4
23.755818,40.4056185,0
24.245407,40.8950845,4.6
23.160852,37.614838,3.2
22.1362495,37.0456905,2.2
24.415537,40.934475,4.0
25.070665,35.005207,0
20.400726,39.287075,0
24.1605045,38.270557,0
23.537048,38.326878,0
24.728228,40.730083,6.3
22.93881,40.645367,5.3
23.718201,38.06501,509.0
26.5288135,39.148468,6.5
23.105667,37.382912,7.0
23.701786,37.9253635,2.9
24.389227,40.928448,8.0
21.453623,38.589855,4.1
22.823259,37.631329,0
25.442154,41.176453,0
22.961399,40.639919,5.8
23.7655775,37.9703195,4.5
23.776524,37.971218,3.8
21.8764365,36.9855885,0
23.748494,38.12368,4.8
25.875568,40.857594,0
23.690294,38.099499,4.6
23.994659,37.975441,4.5
22.694706,38.877975,0
22.035278,38.27145,5.8
23.776142,38.083572,5.3
22.6868,37.681473,0
23.165703,37.347614,0
23.7180175,38.4108715,0
23.9101735,38.0027865,5.7
23.6920385,38.042757,3.6
23.817856,41.245323,0
24.460802,35.363323,3.6
21.176319,40.036095,0
23.0251885,40.584587,3.1
23.7816775,37.856018,3.2
21.6466845,37.4714715,7.1
24.072794,37.758366,8.5
27.837532,36.613552,0
24.68981,35.418434,2.9
26.936762,36.974754,3.0
25.35943,37.476357,27.7
23.67681,39.104698,6.7
25.050791,37.673775,0
23.760157,37.991913,4.5
25.038393,35.355633,3.6
20.872972,39.240864,0
20.7397735,38.948429,4.5
20.860891,37.728638,4.2
21.740978,38.242451,7.5
23.19998,39.202999,3.8
22.859612,36.71756,0
24.913322,34.936886,5.1
22.9642345,40.618536,3.6
21.786863,37.029552,0
23.13147,39.305347,0
23.793232,37.987358,2.5
20.7191105,39.9682995,9.6
23.37388,38.913921,0
26.455503,39.039715,0
21.499022,40.837971,1.8
24.376789,38.079117,0
22.072174,37.311047,0
23.835581,38.015688,3.9
24.759887,41.081358,0
23.804969,38.0337545,4.6
23.7780695,40.1027755,0.8
25.33237,41.077991,0
21.700834,38.193609,5.4
23.610468,38.413635,2.3
24.1288345,38.607359,1.7
22.5830325,40.273085,0
22.724962,38.035225,5.5
22.993698,36.932781,0
22.2952585,38.3566455,0
22.782907,37.370544,0
23.0322645,38.8846205,4.1
21.5940465,38.1441725,569.5
22.882322,37.5295445,0
23.62936,38.368832,6.0
23.926086,38.668144,0
24.044794,37.825632,5.5
25.687498,40.854462,0.7
23.247772,40.251217,4.8
24.2493395,40.795135,0.3
24.3079195,38.0708715,15.2
24.957773,35.40283,0
23.14521,37.432751,0
23.257884,39.0217495,0
22.993681,37.485416,2.1
21.494452,38.166821,16.3
24.126429,38.634365,4.2
25.56322,35.3123535,2.3
23.1689615,40.2721195,6.9
21.518738,38.159843,0
23.670843,40.216824,21.4
23.908636,40.763371,4.0
22.5760785,40.021269,7.3
22.275139,38.16996,2.9
25.0671665,39.858391,0
23.546098,38.583534,5.8
22.3344735,38.1705055,5.3
22.776596,38.881491,5.8
22.055122,38.392677,4.8
23.9842235,40.0414235,0.7
26.4867775,39.177576,3.5
25.976315,36.910648,0
22.856541,37.244953,1.8
22.20706,38.343204,4.1
22.21346,38.185238,0
23.971714,38.2635365,1.0
22.1246435,37.0265065,2.6
24.225969,38.315197,0
22.415821,40.798492,0
22.762405,37.415524,3.2
24.048794,38.48262,0
20.510273,39.467438,0
22.986992,41.237568,0
22.467965,39.829771,0
20.319967,39.553421,0
21.987862,37.306313,0
22.949774,40.64917,5.1
22.48255,36.666889,0
21.989008,38.18713,0
25.130355,37.0673545,14.8
19.8386155,39.606535,6.8
20.358568,39.312117,0
22.500912,40.270618,4.8
22.4139195,39.64876,4.4
23.718737,38.042162,5.4
23.709301,38.074661,0
23.796518,37.993763,2.6
22.532557,38.604523,26.2
23.753508,38.131954,3.9
25.15028,37.084419,4.7
22.385115,37.064106,0
22.756763,38.562141,0
25.1560535,37.0532185,9.6
23.962437,38.47604,0
23.8124505,40.1206345,1.7
23.651739,37.93774,3.6
24.718573,35.340019,0
22.729002,38.012966,4.5
20.805189,39.70421,4.5
25.143749,35.332726,6.8
23.394655,40.326687,0
23.9077835,35.4893,5.3
23.5689535,38.083204,0
23.843122,38.030415,3.3
24.312787,35.306448,0
23.847799,38.047207,3.0
23.735468,38.0117265,6.4
23.7299145,38.002863,5.9
23.864553,39.149132,6.0
26.546096,37.31839,0
21.8660325,39.5351735,0
21.7392855,38.2365015,7.0
21.736022,38.2467445,5.3
22.186428,40.5611345,0
25.181287,35.2679805,0
24.573065,35.246655,0
20.189383,39.186241,0
24.128906,35.5230295,6.1
27.854892,36.616293,6.3
20.8395815,39.5995445,4.7
22.262585,36.912708,0
23.733641,37.992989,4.9
22.0070915,38.3107225,3.5
24.061647,37.804291,3.3
22.993682,40.659992,4.2
26.043209,40.899685,0
23.67103,38.037449,3.3
21.9408065,38.4236585,0
23.841398,38.020275,4.1
22.9619035,37.9858495,4.2
23.126656,37.833488,6.6
23.2172175,39.009403,8.6
23.79387,38.060402,3.7
23.707715,38.322548,6.6
23.614725,39.988033,22.8
22.578547,41.04023,0
21.022196,40.221577,0
21.635321,39.37767,0
25.984274,35.070549,9.9
24.51376,38.856079,0
22.419796,37.524918,0
22.9207375,38.9621965,0
23.159887,37.380047,0
21.844444,37.053261,0
25.2974025,35.328686,3.7
22.8766505,37.110609,0
22.527708,40.759808,0
22.3152695,37.1783025,208.3
21.5649005,37.664648,4.6
24.137918,35.395119,4.7
23.780577,37.999893,4.8
24.42363,40.939556,2.9
21.140848,40.19339,0
22.856007,40.743908,0
26.181128,41.645504,0
25.027013,35.2483405,5.2
22.4191915,40.815084,3.2
23.6917065,41.051794,0
21.141558,40.453968,3.6
23.154869,40.807835,0
23.8662225,38.046747,3.8
20.8385495,39.6671275,3.5
23.882294,38.11182,0
23.513968,40.990688,0
22.88354,37.213074,0
24.3704735,37.632034,18.3
24.433343,36.741852,0
22.949066,38.029694,3.6
20.717421,38.34827,0
22.862812,38.45504,2.2
22.926638,40.504517,4.2
24.7024705,35.3701915,0.0
20.846531,39.693462,8.2
26.500425,39.046997,86.8
23.5719185,37.9659515,5.2
23.478935,37.9003315,3.7
25.148563,37.59948,0
20.746088,38.8225975,0
23.457139,37.6924075,2.5
22.8395775,37.945299,4.8
24.426238,40.945156,5.1
23.750349,38.032272,4.2
22.542723,40.273766,3.7
22.246537,38.0186425,0
23.16498,40.547649,4.1
23.6882455,38.0152225,4.5
22.957647,40.867512,0
23.460649,37.884335,2.2
22.33628,38.0297855,0
21.569809,38.388393,0
23.0354145,40.7462655,2.4
22.179476,37.047165,3.5
23.746498,38.011536,3.2
23.605047,35.366566,0
21.767147,38.2090185,5.0
24.504591,35.366341,5.0
23.992697,35.485519,4.2
24.633257,41.00198,0
21.926118,36.960762,0
22.4012195,38.128786,2.8
28.13043,36.387829,5.4
22.6764145,38.882767,0
24.8984975,41.101234,3.9
24.1148975,38.6499995,9.0
21.027666,39.771187,0
26.1771775,39.3267785,1.7
22.309284,40.218216,0
23.7085555,37.9687445,4.4
21.832676,37.438122,0
21.98061,37.159901,0
23.165861,40.372581,0
26.114317,35.199558,0
22.601543,37.84951,0
24.157305,38.399239,0
22.207684,37.287022,0
22.496269,36.843067,0
21.83757,37.007397,0
21.544189,38.087013,0
24.841867,41.0850275,6.3
24.83466,35.0302125,17.0
25.0381925,35.2500495,4.1
23.285801,40.517197,11.8
24.616388,40.988403,0
23.184261,37.338104,2.4
22.872474,40.814606,0
21.767585,38.198122,0
23.687743,37.97353,0
22.359303,36.72427,0
23.681009,38.040405,3.6
24.386215,37.308468,3.8
24.016104,41.193359,0
22.0408975,38.2077695,0
22.040539,38.097435,0
25.190393,35.2161385,0
22.243677,37.58794,0
22.0459555,37.141289,3.2
20.769257,37.816837,0
24.428585,38.020191,3.5
23.776993,37.8301375,2.6
22.978361,39.037849,0
23.3755445,37.413807,0
21.603069,38.022404,0
24.948748,41.116837,0
24.67643,40.90881,25.2
24.5724065,35.360775,3.8
22.4986705,41.009972,0
21.693562,39.504711,0
22.318384,36.81036,0
26.416731,39.181499,58.4
21.860661,38.161449,0
24.563938,35.37851,6.8
23.929726,38.021107,5.2
22.3575,37.081272,2.0
22.70952,40.8032,0
25.996973,35.041031,0
21.96442,37.070801,0
23.58659,38.75938,0
21.697849,36.912399,0
23.116947,39.336803,0
21.99954,37.074318,8.1
23.649369,37.9439295,4.4
23.631076,37.929777,3.7
23.634346,37.93523,3.3
23.720953,40.335659,3.9
22.072281,38.164684,9.1
25.21043,37.002842,61.7
22.766043,37.6335735,4.1
22.5969645,39.91696,0
21.755737,39.550018,5.6
21.331417,37.717743,5.8
26.503914,39.1730825,4.1
22.8790845,37.58149,0
24.155046,40.870987,0
22.283649,38.120922,0
25.1586885,35.0086595,8.9
24.146297,40.74176,0.0
22.43754,38.086811,0
21.438,37.674313,5.8
24.073139,38.613468,0
22.298683,36.837421,0
24.503242,37.177177,0
25.116334,37.599371,0
21.744045,39.561726,5.2
25.515231,35.29319,3.2
22.391146,36.62706,0
22.896139,40.419247,5.2
23.862213,35.519665,2.9
23.312868,40.104616,17.1
25.019955,35.228088,0
23.733309,38.072235,6.1
23.743139,37.950455,4.3
23.556883,41.08778,7.7
21.403453,39.53821,0
22.435167,36.657722,0
22.988947,38.021076,8.4
26.0960625,35.1784035,4.0
25.384326,35.3080925,3.8
25.255474,37.035587,3.0
21.563789,38.144909,3.1
21.250113,40.789673,0
24.273249,37.596996,9.9
26.906752,37.713444,12.7
24.1013845,35.5163515,4.4
24.878727,37.812923,9.1
24.7807445,35.015835,0
22.961964,36.273212,0
23.0011005,36.250099,0
22.4975345,41.0809595,0
22.8467235,41.1046845,0
20.744215,38.802261,0
22.9568875,40.473934,4.4
20.27916,39.646542,0
23.241528,39.337936,0
25.724659,35.299652,0
23.730949,37.973515,3.6
24.026745,37.762356,4.8
22.556953,40.098183,3.7
25.379409,37.040619,0
24.210481,35.45125,3.2
23.654999,38.343742,8.9
26.452396,39.055443,0
23.738998,35.5029275,0
24.3954955,35.190231,0
20.870553,37.8140885,2.0
21.700926,39.340742,0
22.619164,39.991188,6.1
24.53458,41.096836,0
24.1183575,38.604883,5.4
22.47644,37.03447,0
22.95244,41.290459,0
23.406437,38.436127,0
24.588882,35.172478,0
21.822575,38.3007465,5.0
24.1013295,35.4790515,0
22.593857,41.067444,0
23.275208,39.142162,8.0
23.7520905,38.320057,3.2
23.901817,35.5168285,3.4
21.54632,38.603668,0
24.530991,35.368862,9.4
23.4384595,39.145071,0
22.941179,36.577625,0
23.0490885,39.3152615,3.9
24.503906,38.031178,0
21.774927,38.3552325,3.7
25.485233,40.887943,0
22.2658925,38.165474,3.3
22.770571,39.117889,0
21.614138,37.666672,3.7
23.600208,35.466888,0
24.7388945,35.191177,0
22.656727,37.323212,0
20.951138,39.591412,0
21.7272835,37.013792,0
24.0617145,40.8465045,6.9
21.754087,38.127808,13.2
20.27673,39.453056,0
23.480946,40.633671,0
24.568913,38.913731,0
23.731302,38.003227,6.5
22.960024,36.361168,0
22.9278365,40.655144,9.9
23.7308145,37.9787885,3.1
23.732982,38.0079195,6.3
23.756798,37.983559,4.4
23.726629,37.987362,5.8
23.098068,38.198257,0
22.011858,37.141438,0
22.508783,40.598782,0
26.373867,41.643497,0
25.049814,37.633743,0
23.725119,37.995914,6.1
22.413048,39.636997,5.1
23.748644,37.993378,4.7
23.731123,37.98399,4.8
23.730259,37.9770795,4.0
23.742414,38.002266,4.7
23.722328,37.98027,4.0
23.741863,38.020309,3.4
24.850704,34.94202,0
21.758552,37.5441895,0
25.345564,37.418163,7.1
23.5987635,38.464935,6.2
23.719362,38.083403,0
20.6469375,38.460569,0
22.317202,36.804356,0
25.074926,39.864189,0
23.350722,37.416203,14.5
24.684407,35.3509945,0
26.582451,39.067982,0
25.365351,37.420891,24.9
22.841508,36.6873435,3.0
26.368639,38.976276,8.3
24.936771,35.007126,12.5
26.011591,39.105457,0
24.02552,40.831661,0
20.840328,38.793941,0
23.811386,35.5102445,4.0
22.419319,36.581161,0
28.2219255,36.432211,5.5
22.1396505,37.1563265,0
22.9505375,40.661604,4.4
26.180553,39.079006,6.1
23.528739,40.0155355,13.1
22.445696,39.338017,0
23.379551,40.756447,0
23.115902,40.818245,0
23.803709,38.0277305,3.4
22.5316485,38.640385,13.1
23.441648,40.379118,6.4
23.75231,37.996937,4.5
23.751666,37.99691,4.6
21.322487,40.522713,0
22.57119,40.998989,0
23.662704,37.98642,5.1
21.365919,40.592987,0
24.221176,38.2111455,0
23.651676,35.455006,0
24.328564,40.984844,0
23.729942,37.987461,5.4
23.77865,37.978149,5.1
23.8281945,38.0842915,3.4
23.706173,38.028305,5.1
25.351517,35.20536,32.8
23.545113,38.596111,4.6
22.4240295,39.641447,10.4
23.867636,38.215076,4.2
23.865715,38.213955,9.1
24.865923,35.010681,5.3
23.1307355,41.0879955,0
24.58102,40.975067,9.1
24.0087775,37.931225,12.8
23.458109,37.500248,0
25.1464445,35.3374365,8.8
22.338971,38.1681365,0
23.6428,37.9500845,5.3
22.9970855,39.386261,6.3
23.26001,40.252682,0
23.521,37.713045,2.2
23.324663,40.208851,2.6
24.0799055,37.7864115,4.3
23.215292,38.158939,9.9
23.917694,39.971485,43.5
25.121376,41.007589,5.2
24.013047,37.882118,4.8
23.1450175,37.327854,3.0
23.381027,39.964779,11.4
22.959059,37.942078,3.0
24.890381,37.388136,4.0
22.508642,36.916477,0
21.98731,37.8459645,0
24.729005,40.716656,8.1
21.733335,38.843559,0
25.390112,35.255238,0
22.329478,38.172304,0
22.5930615,38.3774265,0
25.975456,36.896782,0
22.9601135,36.3006955,0
24.403715,40.941261,6.1
26.9826115,36.9509105,4.0
23.262735,39.249706,0
24.60474,40.612747,22.6
22.002657,37.209221,0
22.8946215,37.1454625,3.5
22.8155135,37.6505645,0
22.771278,37.958519,4.4
22.240953,38.179676,3.1
25.105597,37.037716,2.9
23.096043,39.477448,22.8
23.425228,38.151505,40.2
22.575678,39.774826,4.8
22.995136,40.5938,3.5
23.105339,40.63839,0
21.812208,38.209759,0
22.894138,37.188938,0
21.421993,37.711687,3.4
23.995569,37.9419995,4.8
23.7710055,38.0534325,2.7
23.853754,38.3029745,4.3
25.189667,35.314594,8.2
22.684099,37.262775,0.0
21.7366135,38.2311175,8.9
20.722837,38.95734,8.5
24.4249795,35.3457625,2.7
24.993582,35.158653,0
24.618689,35.384361,3.2
24.578044,40.7412925,4.8
24.700224,40.982685,0
22.253429,36.87746,0
21.768019,38.280663,6.4
21.680923,40.511662,0
23.7383335,38.028858,5.0
22.6680935,40.798124,0
21.588179,39.564941,0
25.2383195,37.0543655,4.8
24.050035,35.526772,3.0
23.27779,40.687927,0
21.60351,38.141991,0
23.4727305,37.7286205,0
23.550138,38.454647,0
22.049099,37.153889,0
23.7467735,37.9635145,4.2
23.659495,38.008684,3.3
24.407429,40.942162,3.8
23.807524,38.069489,4.1
25.384426,40.9118465,8.8
22.171242,40.808685,0
23.76506,38.0563415,3.9
23.855915,38.056969,4.4
22.857364,37.6009235,0
25.5449945,40.432852,0
25.1025645,35.2066805,0
22.20603,40.527534,7.4
23.37812,38.172016,0
23.49642,38.731033,0
23.286688,39.191082,0
22.933884,40.666679,3.7
26.3708735,38.9752445,0
21.742517,38.233923,11.6
22.467222,40.271584,0
22.238977,36.916412,5.2
23.1658775,38.6102885,0
25.473738,40.942841,0
23.969421,41.178558,0
24.003338,40.943714,0
21.750341,40.244705,7.7
25.238922,37.123775,0
25.14698,35.03838,0
22.494129,36.702885,0
24.174313,35.451977,0
23.3891525,41.068142,0
26.26141,41.024883,0
23.642951,38.577484,6.9
21.733793,38.226467,7.5
23.50099,40.259308,24.6
23.791204,38.048828,3.7
21.8712715,37.3092655,0
25.498625,34.985546,1.3
21.7413075,38.226385,7.2
23.37056,38.981014,39.9
20.809309,37.834225,0
25.336399,37.4163855,5.6
23.2206185,38.111761,19.5
20.766821,38.973057,1.5
23.872164,35.477924,0
21.8741845,38.3271255,4.4
25.450484,35.164606,3.9
23.328948,37.532089,0
22.620266,38.076488,0
23.472366,37.977547,3.3
25.943785,39.148506,0
23.724659,37.978176,3.2
22.9698045,39.0092715,0
21.763201,37.392879,0
21.680918,40.511642,8.0
22.9750785,40.592907,3.8
20.558464,38.314018,13.1
22.989897,40.59927,3.8
25.403748,36.977409,1.6
26.550423,39.099327,5.4
26.532927,39.074383,0
23.76284,37.98498,5.2
22.9375145,40.6517885,7.5
21.7411215,38.252167,6.4
22.4257535,39.617012,4.8
22.781159,38.889179,12.4
26.08217,37.600254,1.4
21.715721,37.27705,0
21.5795615,37.582365,3.2
22.106531,37.04406,6.0
21.486176,38.109566,0
22.212132,40.487446,3.8
24.620499,40.762276,0
22.296732,39.607887,0
24.0087405,38.016405,4.2
21.740849,37.18446,0
21.950024,38.142223,0
24.104919,35.399441,0
24.509647,37.134594,0
23.8949165,38.0959855,3.5
22.54862,39.902626,16.8
24.3962345,40.9355145,3.4
24.1999645,38.2447685,0
23.7370765,35.5414695,2.4
23.863741,38.104813,4.2
